565	[CLS]Message from Medici to Nixon Concerning Brazilian Independence Day[SEP] Department of State 1"£^£Q|^jyj  UNCLASSIFIED 759  PAGE 01 RIO DE 07070 281916Z ^5  §§' ^  ACTION ARA a 20 CN^  INFO OCT.01 CPR=04 PM-05 NSC-10 P-03 RSC»01 Ss-20 USIA-^^Q ^  PRS-01 RSR=0| /078 W . _ <0  / o« o»toai»««po»i,» 088^39  R 281830Z SEP 70  FMT AMEMBASSY RIO DE JANEIRO  TO SECSTATE WASHDC 715,5 » , ., . , , ,.  INFO AMEMBASSY BRASILIA  UNCLAS RIO DE JANEIRO 7070  BY DIPLOMATIC NOTE NO C/I60/5*1.7 DATED 33 DEPT 1970,  THE MINISTRY OF; FOREIGN RELATIONS HAS REQUESTED THAT  THE FOLLOWING MESSAGE BE TRANSMITTED TO PRESIDENT NIXON 1  BEGIN QUOTE  HIS EXCELLENCY RICHARD NIXON  PRESIDENT OF THE UNITED STATE OD AMERICA.  ON BEHALF OF THE BRAZILIAN PEOPLE AND OM MY OWN NAME I  BEG YOUR EXCELLENCY TO ACCEPT MY MOST SINCERE THANKS FOR  YOUR KIND MESSAGE ON THE OCCASION OF THE ANNIVERSARY OF  THE INDEPENDENCE OF BRAZIL AND MY BEST WISHES FOR THE  INCREASING PROSPERITY OF YOUR NATION AND FOR THE PERSONAL  WELL-BEING OF YOUR EXCELLENCY.  EMILIO GARRASTAZU MEDICI  PRESIDENT OF THE DEFERATIVE REPUBLIC OF BRAZIL  END QUOTE.  ELLIS  CLASSIFIED [SEP]Arrival & Departure. Change in Status.BRAZ10/25/1973[CLS]
566	[CLS]President's Proposal of Indirect Elections in 1974[SEP] ^AENTO/.  Department of State J£|£Q|^yy|  PAGE 0 CONFIDENTIAL  SAO PA 00401 !*6?1 2 1 Z  ACTION ARA-U  INFO OCT = 01 CIAE-00 DODE-00 PM-f6 H-0E INR-06 L»03 NSAE-00  NSC-l5" P-03 RSC-B1 PPS-01 SS-14 USIA-!? AlD-20,  _-.-..-„> = ..._.=, = _...._. 10637? H  P R "6)9?5Z APR 72  FM AMCONSUL SAO PAULO  TO AvEysBASSY BRASILIA PRIORITY  INFO SFCSTATE WASHDC 2111  AMCONSUL RIO DE JANEIRO  C 0 f F I DENT I A L SAQ PAULO 040 1  SUBJECT' PRESIDENT'S PROPOSAL OE INDIRECT ELECTIONS IN |974  SUMMARY! VIRTUALLY ALL POLITICIANS IN SAO PAULO DEEPLY DIS­ APPOINTED TO HAVE INDIRECT FLECTIONS FOR GOVERNORS IN 1974c BLOW  LANDS HARDEST ON ARENA LEADERS WHO HAD HOPED RUN FOR GOVERNOR IN  1974» NEVERTHELESS! ARENA AND STATE GOVERNMENT SOLIDLY SUPPORT­ ING DECISION. MOB LEADERS BITTER PUT GIVE NO INDICATION THEY  MOULD DISSOLVE PARTY AS PROTEST, DISSATISFACTION IN SAO PAULO  WTTu MEDICI'S DECISION TS UNLIKELY TO LEAD Tn ANY SERIOUS  CHALLENGE TO REGIME IN OUR VIEW. FNn SUMMARY.  1 * PC  MEDIC  OCR AT  MEANT  1 3 7 4 •  INGM  AND r  EVOLl  DASHE LITICAL CLASS HEPE HAD CONVINCED ITSELF THAT PRESIDENT  I WOULD HOLD TO HI" ORIGINAL COMMITTMENT TO RESTORE DEM"  Ir PRACTICES BEFORE END OF HTS TERM AND TO POLITICANS THIS  AT LEAST A RETjRN TO DIRECT ELECTIONS FOR GOVERNORS IN  HENCE/ STEP PRESIDENT TOOK MONDAY FORECLOSING THIS "OPEN- HAS COME AS GREAT JOLT TO VIRTUALLY ALL POLITICANS* PRESS  THEIRS CONCERNED WITH OWN ROLE AND COUNTRY'S POLITICAL  T10N• AS ONE STATE DEPUTY SAID, OUR ONLY HOPE HAS BEEN  Di IT IS LIKE HAVING "COLD* WET RAG THROWN IN YQUR FACE""  g. FRUSTRATION AND DEMORALIZATION AMONG POLITICIANS CAN ONLY BE  COMPARED WITH THAT FOLLOWING ANNOUNCEMENT OF IA-5 IN DECEMRFR  1968. YET THENt AS ON? DEPUTY EXPLAINED* EXCEPTIONAL MEASURES  COULD PERHAPS BE JUSTIFIED! NOW POLITICAL CLASS IN BOTH PARTIES  CONFIDENTIAL [SEP]PROVINCIAL, MUNICIPAL & STATE GOVERNMENTBRAZ11/19/1971[CLS]
567	[CLS]Indirect Elections[SEP] Department of State J£|£QpAM  CONFIDENTIAL 985  PAGE 01 BRASIL 01605 112250Z  ACTION ARA-16  INFO OCT-01 CIAE-00 DODE-00 PM»06 H-02 INR-06 L-03 NSAEV00  NSC-10 P-V3 RRC-01 PRS-01 SS-14 USlA-12 AID-20 RSR-0!  /096 W  - •«•••••• 112220  R 102142Z MAY 72  FM AMEMBASSY BRASILIA  TO SECSTATE WASHDC 3860  INFO AMCONSUL RECIPE  AMCONSUL RIO DE JANEIRO  AMCONSUL SAO PAULO  CONFIDENTIAL BRASILIA 16^5  SUBJJ INDIRECT ELECTIONS  REFJ BRASILIA 1209 y 0 \h  ' OCT  TWO la JOINT SESSION OF CONGRESS PROGULMATED YESTERDAY EVENING  (MAY R) CONSTITUTIONAL AMENDMENT INSTITUTING i'974 INDIRECT  GUBERNATORIAL ELECTIONS (PEFTEL 1209). AMENDMENT VOTED IN  SESSIONS LAST WEEK PASSED EASILY WITH 220 OF ?23 ARENA  DEPUTIES (? DEPUTIES SEVERELY ILL AMD ANOTHER INACCESSIBLE  WHILE TRAVELING ABROAD) AND ALL 59 ARENA SENATORS PRESENT AND  VOTING AS A UNITFD BLOC' MDB> ALSO TURNED OUT EN MASSE/  SPOKE- OUT STRONGLY AGAINST AMENDMENT AND UNSUCCESSFULLY  ATTEMPTED DELAY FINAL VOTE USING PARLIAMENTARY OBSTRUCTIONIST  TACTICS WHICH WERE EASILY DEFEATED BY ARENA MAJORITY.  PROMULGATION BY CONGRESS IS LAST JURIDICAL STEP AND  AMENDMENT NOW PART OF CONSTITUTION.  2. COMMENT I THE AMENDMENT PASSED AS EXPECTED WITHOUT  DIFFICULTY. STILL U NDERT ERMI NED ARE INSTRUMENTS WHICH WILL BE  A DOPTFD BY THE FEDERAL FXECUTIVE BRANCH FOR SELECTION OF  GOVERNORS IN 1974* IN J970* GOVERNORS WFPF HANDPICKED BY  THE PRESIDENT AFTER CONSULTATIONS AND THEN OFFICIALLY ELECTED  BY STATE ASSEMBLIES. PRESENT LEGISLATION PROVIDES THAT PARTY  STATF CONVENTIONS CHOOSE BY SECRET VOTE RESPECTIVE ARENA AND  CONFIDENTIAL  3' [SEP]ElectionsBRAZ04/01/1970[CLS]
568	[CLS]Recent Political "Crisis" in the State of Minas Gerais[SEP] OR IG IN/AC TION  •04 -/6  REP AF DEPARTMENT OF STATE S1B<S!B&Sti  Original to be Filed in Decentralized Files. ih is A*y  FILE DESIGNATION  LIMITED OFFICIAL USE Rio A-427  HANDLING INDICATOR  TO : Department of State  ML 3 1L ^7 I FROM  SUBJECT  REF •t'^RTMFMT Of STATF  INFO : Amembassy BRASILIA i, - USIS Branch Office, Be«(Wi^ifcjgt^ |(j7j  Belem Recife D S3o Paulo  Porto Alegre Salv^jr^/AN  = Amcongen RIO DE JANEIRO DAT Nov 1971  Recent Political "Crisis" in the State of  Minas Gerais  SUGGESTED DISTRIBUTION  TO: Action Info. Initials  AMB/  PO  OCM  POL  EC ON  CONS  ADM  AID  USIS  FILE  Action Taken: r During a recent visit to Belo Horizonte, the  reporting officer contacted several influential state  politicians and discussed the present so-called "crisis"  between the state government and local ARENA politicians  Among the political figures contacted were: the  ARENA government leader in the state assembly, Deputy  Jose Bonifacio de Andrada; the leader of the ARENA  dissidents in the assembly, Deputy Sylo Costa; and a  former ARENA state deputy and former Subsecretary of  Education, Wilson Chaves.  Their comments may be summarized as follows: ~l  1. They confirmed the existence of a political "crisis^  between the state government and local ARENA politicians.  They claimed, however, that the present Minas' situation  should be viewed more as a reflection of a national  problem than as limited to one state alone.  2. In analysing the present national political picture,  they noted that the "military-businessmen-technicians 1  alliance", started after the 1964 Revolution, has led  to a situation of total "marginalization" (marginaliza?ao)  of politicians within the decision-making apparatus,  and their increasing isolation from the people. This  Dote:  Initials: FORM  ,0.64DS-323 LIMITED OFFICIAL USE For Department Use Only  • In • Out  Draftee! ty: \ ][>•  POL: PRCRo lo: ksk k^H Drafting Date:  11/12/71 Prtone Wo.:  485 Contents and Classification Approved by:  CG:CABoonstra  Clearances: A L,' \* \  POL: RAKohn filf \ \ (  DECLASSIFIED  Authority ^M^C^_c^ [SEP]PROVINCIAL, MUNICIPAL & STATE GOVERNMENTBRAZ07/02/1970[CLS]
569	[CLS]Political Prisoners Recant[SEP] Departmerh^o^ TELEGRAM  CONFIDENTIAL 337  PAGE 01 SAO PA 00f90 ?5£05lZ  85  ACTION ARA-20  INFO OCT-01 ClAE-^0 PM-05 H.Pg INR-07 L-*4 NSAE-01*.  M  NSC-»0 P-03 RSC-01 PRS-01 SS-20 USIA-12 SIL*0l LAB- CU-04 10-13 NIC-01 RSR-0! /II? W  R E218*+5Z NAY 70  FN AMCONSUL SAG PAULO  TO SECSTATE WAgWDC £031  INFO AMEMBASSY BRASILIA  AMEMBASSY RIO DE JANEIRO  AMCONSUL RECIFE  AMCONSUL PORTO ALEGRE UNN  AMCONSUL BELEM UNN  AMCONSUL SALVADOR U;^N  CONF IDENTIAL SAO PAULO 490  CORRECTEDCOPY (PARA NBR 3)  SUBJECT* POLITICAL PRISONERS RECANT  REFI SAO PAULO • S h7?> 485  jo AFTERNOON MAY 2 I * FIvE "TERRORISTS" BELONGING VPR HELD  TELEVISED PRESS CONFERENCE IN OFFICE STATE SECRETARY PUBLIC  SAFETY (COL* DKNILQT. JN LIVE INTERVIEW> PRISONERS APPEARED  NERVOUS* RESPONDED QUESTIONS PUT BY PRESS REGARDING THEIR  TERRORIST ACTS/, TREATMENT,? ETC ® IN REPLYING* HOWEVER* PRISONERS  APPEARED WELL REHEARSED/ AND AVOIDED ANSWERING IN SUBSTANCE.  g • PRISONERS DISTRIBUTED TWO OPEN LETTERS PURPORTEDLY WRITTEN  BY THEM* FIRST WAS ADDRESSED TO "INTERNATIONAL PUBLIC  OPINION" WHICH STATED THEY WERE "SO-CALLED POLITICAL PRISONERS"  BUT ENJOYED NO POPULAR SUPPORT AND WERE TREATED WELL WITH ALL  NEEDS ATTENDED AND COMFnRST SUCH AS MAGAZINES* FAMILY VISITS*  ETC • FURNISHED* SAID WHILE SOLICITUDE ABROAD APPRECIATED*  IT IS EVOKED BY MISLEADING STORIES AND 18 UNNECESSARY • NOTED  BRAZIL RULED BY LAW AND JUDICIAL PROCEEDINGS WOULD DETERMINE  CONFIDENTIAL [SEP]Demonstrations. Riots. Protests.BRAZ01/01/1970[CLS]
570	[CLS]Gomide kidnapping [SEP] Department of State Z3~2  TELEGRAM  UNCLASSIFIED 218  PAGE 01 BRASIL 00415 g81440Z  52  ACTION ARA-20  INFO OCT-01 ClAE-l DODE-00 PM-05 H-02 INR-08 L-04 NSAE-00  NSC-10 R-03 RSC-01 PRS-01  • 28, ^SR-eT) SS-20 USlA-18 SY-03 FBI-01  AID / 1 20 W  086]50  R 28J400Z SEP  FM AMEMBASSY BRASILIA  TO' SECSTATE WASHDC 1519  JNFO AMEMBASSY RJO DE JANEIRO  AMEMBASSY MONTEVIDEO  UNCLAS BRASILIA 415  SUBJt GOMIDE KIDNAPPING  FOLLOWING TEXT OF PRESS NOTE RELEASED BY ITAMARATE  AFTER FONMIN GIBSON BlRBOSA SUMMONED URUGUAYAN AMBASSADOR  ON SEPTEMBER 891 "THE INTERVIEW LIMITED ITSELF TO THE  SUBJECT OF THE KIDNAPPING OF CONSUL ALOYSIO DlAS GOMIDE,  WITH THE FOREIGN MINISTER MANIFESTING TO THE URUGUAYAN  AMBASSADOR HIS EXTEME CONCERN AT THE PROLONGATION OF  THE CRIMINAL DETENTION OF THE BRAZILIAN DIPLOMAT IN FACT  OF THE LATEST DEVELOPMENT IN URUGUAY". IN COMMENT To PRESS  ON LEAVING BIRBOSA«S OFF ICE* AMBASSADOR SAID GQMIDE ONLY ONE  OF< SEVERAL SUBJECTS COVERED IN ROUTINE VISIT. PAST' WEEK HAS  SEEN UPSURGE OF; PRESS INTEREST IN GOMIDE CASE SET OFF BY  RETURN OF; MRS. GOMIDE To RIO TO VISIT FAMILY. PRESS ALSO  REPORTS MRS• GOMDE IS SEEKING INTERVIEW WITH PRESIDENT.  LOW  0  UNCLASSIFIED  J* [SEP]Demonstrations. Riots. Protests.BRAZ06/01/1970[CLS]
571	[CLS]Government Declaration on Torture [SEP] V  Department of State J£|£Qpyyy|  :QNFI DENT IAL 36 3  PAGE 0! BRAS IL 00142 1420462  83/53  ACTION ARA-20  INFO OCT-01 CIAE-00 DODE-00 PM-05 N-02 INR«07 L«04 NSAE-00  NSC-10 P-03 RSC-01 PRS-01 SS-20 USIA-12 10-13 AID-28  PC-04 /RSR^0 I /132 W  / .............. 083783  P 1 4 1 430Z MAY "70  FM AMEMBASSY BRASILIA  TO SECSTATE WASHDC PRIORITY i 33 J A P  INFO AMEMBASSY RIO DE JANEIRO PRIORITY A gj\ P'  CONFIDENTIAL BRASILIA 142 / \  CORRECTEDCOPY- TEXT PARAS NBRED TWO AND FOUR  SUBJJ GOVERNMENT DECLARATION ON TORTURE  REFi STATE 071085 I BRASILIA 1 381 RIO 3 122 AND 3147  f« FURTHER CONVERSATIONS IN BRASILIA WITH PRESIOENCIA AND  JUSTICE MINISTRY OFFICIALS REVEAL THAT GOVERNMENT DECLARATION  DENYING EXISTENCE OF TORTURE IN BRAZIL WAS DEFINITELY NOT  INTENDED AS AN INVITATION  COUNTRY NOR AS PERMISSION  PHRASE WHICH GAVE RISE TO  REPRESENTATIVES WAS MEANT  INTERNATIONAL JOURNALISTS  ABLE TO TESTIFY TO THE FACT THAT THE GOVERNMENT'S  REFLECTS THE TRUE STATE OF AFFAIRS. TO FOREIGN JOURNALISTS TO VISIT THE  FOR AN INVESTIGATION OF THE SUBJECT  WISHFUL THINKING AMONG LOCAL PRESS  SIMPLY AS A STATEMENT THAT THOSE  WHO REALLY WISH TO DO SO* WILL BE  DECLARATION THE  2* , THIS HOWEVER DOES NOT MEAN THAT THE DOOR IS CLOSED TO  FURTHER INQUIRY INTO THE SUBJECT. IMPLEMENTATION OF THE NOTE WILL  BE LEFT ESSENTIALLY TO THE FOREIGN OFFICE AND THE MINISTRY OF  JUSTICE. THE FORMER HAS BEEN ASSIGNED THE TASK OF SPREADING  THE WORD OF THE GOVERNMENT'S DENIAL AND DEFENDING IT ABROAD•  BEYOND THISJ THOSE WHO ARE GENUINELY NON-BIASED AND INTERESTED  IN LEARNING THE: STATE OF AFFAIRS WILL PROBABLY BE ASSISTED BY  ITAMARATI IN OBTAINING INFORMATION. INTERNATIONAL: JOURNALISTS/  CHURCH AUTHORITIES OR OTHER PUBLIC FIGURES MIGHT BE ACCEPTABLE'  CONFIDENTIAL  ^" - DECLASSIFIED  Authority fl^pP^C^) [SEP]POLITICAL PRISONERSBRAZ05/01/1970[CLS]
572	[CLS]Roundup Leftist Intellectuals [SEP] Department of State J£|£Q|^J^jy|  LIMITED OFFICIAL USE  PAGE 01 RIO DE 07928 050009Z 750  82 <T '  ACTION ARA-20  INFO OCT-01 CIAE°00 DODE-00 PM-05 H»02 INR-08 L-04 N S A E«2  NSC-10 P*03 R SC * 01 PRS«01 SS-20 USlA-12 SY-03 CU-05 Qi,  10-13 RSR-01 SCl-06 NSF-04 AEC-IT NAS-01 /J3| W ^  \V_X 9wmmmm-m+mif-jWm-m •>>-••* 078804  P R 041640Z NOV 70  FM AMEMBASSY RlO DE JANEIRO  TO SECSTATE WASHDC PRIORITY 7645  INFO AMEMBASSY BRASILIA  USCINCSO  LIMITED OFFICIAL USE RIO DE JANEIRO 7928  CORRECTEDCOPV (PARA 1 |  CINCSO FOR POLAD  DEPT PASS SCl* HSFf NAS* AE, ARMY RESEARCH OFFICE SOQNEST.  SUBJECTS ROUNDUP LEFTIST INTELLECTUALS  REFS RIO 7892  S» CNPQ MEETING IN RlO THIS WEEK AND WUICK CHECK WOULD SEEM  INDICATE SCIENTIFIC AND TECHNOLOGICAL COMMUNITY NOT RPT NOT  INVOLVED LATEST ROUNDUP. NO RPT NO LEADING MEMBER BRAZILIAN  SCIENTIFIC OR ENGINEERING COMMUNITY KNOWN TO HAVE BEEN PICKED  UP SO FAR.  2c WILL ADVISE IF SITUATION CHANGES.  BOONSTRA  LIMITED OFFICIAL USE  DECLASSIFIED  Authority [SEP]POLITICAL PRISONERSBRAZ09/01/1970[CLS]
573	[CLS]Increased Arrests Stir Rumors in Guanabara [SEP] 59 POL 2 9 BRAZ  Department of State TELEGRAM  73  O  CJI  0)  cn CONFIDENTIAL 1*4  PAGE 01 RIO DE 0056R 011402Z  53  ACTION ARA-|4  INFO OCT-01 CIAE-00 DODE-00 PM-7i£> H-02 INR-06 L-03 N6AE.00  NSC-10 P-03 RSC-01 PRS-31 SS-J4 JSIA-12 AlD-20 PC-04  NIC-0I SA-03 RSR-31 10-13 /1U W  00A877  R 0 113^5Z FEB 7?  FM AMCONSUL RIO DE JANEIRO !\)  TO SECGTATE WA3HDC 3978 i  INFO AHEMBASSY BRASILIA -*  N  CONFIDENTIAL RIO DE JANEIRO 0565 l\)  SUBJECT• INCREASED ARRESTS STIR HUMORS IN SUANABARA  S- DURING THE LAST WEEK IN JANUARY, A=PRQXI LATELY 40  V5UNG PEOPLE* MAINLY GIRLS* WERE ARRE8TGP OM CHARGES:  OF TERRORIST ACTIVITIES. M09T COME FROM MI5DLE AND UPPER  CLASS FAMILIES AND APE UNDE 3 20 YEARS 0? AGS • MAJORITY  OF THOSE ARRESTED ARS; MEMBERS OF THE COMMUNIST WORKERS  PARTY (POO* AN IDEOLOGICALLY RADICAL GROUP* BUT ONE THAT  'CE'S NOT ADVOCATE VIOLENCE* °QC MEMBERS RE=ORTEDLY BE IMG  HELD ONLY TO "TEACH THEM A LESSON" AND WILL SOON *E  RELEASED* BUT MANY MAY HAVE BEEN ROUGHED UP* SOME RATHER  BADLY. CO I NCI DENT ALLY' SOME MEMBERS OF THE VIOLENT  AL V -.'ERE AT SAME TIME ARRESTED* BUT THERE APPEARS TO' BE  NO LINK BETWEEN THES" ARRESTS AND THOSE INVOLVING MEMBERS  )F POC» THERE ARE CONFLICTING REPORTS WHETHER Y0UN5 PEOPLE  IERE ARRESTED BY FIRST ARMY AGENTS IN CIVILIAN CLOTHES OR BY  )OPS. THEY ARE CURRENTLY BEING HELD AND INTERROGATED  rsY THE DIVISION OF OPERATIONS AND INFORMATION (DOI) OF  Tn£ FI^ST A*MY.  a. NEWS OF ARRESTS CIRCULATED RA3IDLY AND WIDELY IN  RIOi ONE POPULAR VERSION I DENT IFIFI ED THOSE ARRESTED WITH  STUDENT GROUP PLOTTINQ MAJOR ANT I - GOVERNMENT DEMONSTRATIONS.  RESULT OF INCREASED NUMBER OF ARRESTS Is RENEWED  APPREHENSION BY THOSE OPPOSED TO CURRENT RE 31 ME AND  INTIMIDATION OF BRAZILIAN YOUTH.  SOONSTRA CONFIDENTIAL  DECLASSIFIED  Authority [SEP]POLITICAL PRISONERSBRAZ08/16/1971[CLS]
574	[CLS]Shrimp boats seizure [SEP] Department of State J£^£Qpjyy|  LIMITED OFFICIAL USE 70?  PAGE 0 1 RIO DE 06782 J61753Z  47  ACTION! SFW-02 ^  INFO OCT-01 ARA-12 EUR-20 SCS-04 SCA = 0i |NT»06 E - J 5 001^2^  o  COM-08 MC-02 ClAE-00 DODE-00 PM-05 H=02 INR-08 L-04 NSAE»00 NSCM0 P-03 RSC-0J PR9-01 SS-20 j8lA*12 RSPy0|  /150 W  w»W»1pOCiat:DCTw(5i^canwc?W(=)W 1 2 5 & 0 3  R 161742Z SEP 70  FM AMEMBASSY RIO DE JANEIRO  TO SECSTATE WASHDC 6999  INFO AMCONSUL BELEM  AMEMBASSY BRASILIA  AMEMBASSY BRIDGETOWN  AMEMBASSYY GEORGETTOWN  AMCONSUL MARTINIQUE  AMCONSUL PARAMARIBO  AMCONSUL RECIFE  AMCONSUL SAO PAULO  LIMITED OFFICIAL USE Rio DE JANEIRO 678?  SUBJ s SHRIMP BOAT SEIZURE  REF » PARAMARIBO 128  EMB WOULD APPRECIATE ANY FACTUAL DETAILS MARTINIQUE/ BRIDGETOWN  OR DEPT CAN PROVIDE CONCERNING SEIZURE/ IF POSSIBLE FROM US VESSELS  OR FIRMS INVOLVED. WE WoULD LIKE TO KNOW EXACT IDENTIFICATION  OF VESSELSj PLACE OF DETENTION/ EXPLANATION GIVEN, IF ANY*  ETC*  BOQNSTRA  LIMITED OFFICIAL USE  DECLASSIFIED  Authority ftVJDQkqr [SEP]Territorial WatersBRAZ01/01/1970[CLS]
575	[CLS]Trinidad-Tobago Charge's Views on Brazilian 200-Mile Limit [SEP] ; .^J^ • • Department of State JC|^pf^p|y|f|  3AGE <; i 3RASIL! ? I i 75£2 CONFI CENT IAL 310 fX)  P P.  — /CP  37 • > £j '  ACT IOK AfiA"20 '  INFO QCI-iH SF«.02 INT-06 i_»«>4 CIAE-90 COM-08 E-lS INR-08 ^  LAB-ib RSC-01 SILS-0J DOOE-00 ?»03 USIA-i? PRS-01 ^  NsA-02 H-^2 CG»0t>\ RSRX0! /093 W  ............. 032246  3 2.1 l^SJOZ JUN 7!  FM' AMEM»ASSY BRASILIA  TO 3£i.STArt WASMOC 8»*.8  INFO AflEHBASSy RIO DE JANEIRO1  AM£MBA>SSY PORT OF SPAIN  C 0 Ni F I 0 £ N. T I A L BRAS.ILIA 556  3UBJ8 TRINIDAD-TOBAGO CHARGE'S VIEWS ON BRAZILIAN 2^-MILE LIMIT  |i HARRISON MAJOR* CHARGEiOF TRTNIDAD-T08AG0 EMBASSY, PAID  COURTcSl CALL ON AMBASSADOR ROUN'TREE IN BRASILIA JUNE 18 AND  RAISED FOLLOWING TOR.'CS!  Ai «I SHED ENSURE U»S« AND BRAZIL> BOTH LARGE COUNTRIES/  FULL* UNDERSTOOD PREDICAMENT OF SMALL TRIN I DAD-TOBAGO  AS CONSEQUENCE OF U S/8RAZlLlAN DISPUTE OVER BRAZIL'S  ZZ-d TfcRRjTORlAL SEAS CLAIM. ECONOMIC AND SOCIAL  DISLOCATIONS IN TRIM DAD-TOBAGO* ALR£ADV SUFFERING  SEVEfct UNEMPLOYMENT* COULD RESULT IN "OVERTHROW" OF  30VERftMENT If COUNTRY'S SHRIMP PROCESSING INDUSTRY  FDLDEO* CF SOME 7? SHRIMP BOATS SUPPLYING INDUSTRY IN  HIS COUNTRY i MOST WE-.E o = S./ | ONLY THREE NATIONAL !  SHRIMPING OFF BRAZILIAN COAST* ALMOST 7?? TRJMOAD- ®T0BAGL NATIONALS EMPLOYED ON THESE 70 VESSELS* WOULD  LOSE JOBS. COUNTKY wDULO LOSE SUEABLE FOREIGN  •IXCHA^GE EARNINGS NOw RECEIVED FROM PROCESSED SHRIMP  iXPDR ! S TO J. S".  ji INwLI RED IF U«S« VESSELS WOULD BE WILLING SHIFT  TO T K J til D A P * T OB A GO 'LAG IF HIS COUNTRY SUCCESSFULLY  NEGOTIATED FISHING AGREEMENT WITH BRAZILIANS.  C > NO'TED HE n AD ADVISED GIT TO TELL NATIONAL SHRIMP BOATS  TO- CONTINUE FISHING IN WAFERS CLAIMED d* BRAZIL* COMMENTED ONE  VESSEL, INVOLVED- IN RECENT ALLEGED "INCIDENT'S TRIMDAD VENTURE/  C0NFIDENTIAU [SEP]Territorial WatersBRAZ01/01/1971[CLS]
576	[CLS]Action Slip: Church Letter to S of October 19 requesting answers to a set of questions on relations with Brazil 10/20/1970[SEP] OF STATE  IRET ARIAT  ACTION SLIP  • 9*tht Correspondence)  Jfc\ - Mies Roberson CONT  S/S T4087  DATE 10/20/70  sosiic T chorea letter to S of October 19 requesting answers to a set of  on relations with Brazil.  ACTION  'Proav* bmmS*Q i» • »»«nliol. Return basic correspondence with reply. If delayed call telephone extension below.  ft «•*»••»»•*• action  Fo* AMC* Mply. Coweboek copy required  A response for signature by the H  Clear with_  to.  •&M>iit**>lovise request of  XX) Dv» .„ s S by December 21, 1970  For yov* .nformotion.  REMARKS  Prepare an interim reply acknowledging receipt and indicating  intended action for signature by H. Due in H Ky_n,gfnPrr  Mark a comeback copy for S/S to be returned by H after signature,  COPIES TO  S - Mr. Taylor  H - Mr. Weiss  Parker Borg *21522  SECRETARIAT STAFF  EXT.  DECLASSIFIED  Authority ^iQSL^^S-[SEP]POLITICAL AFAIRS & RELATIONSBRAZ-US03/01/1970[CLS]
